14:22:31 , 209 , Closing
14:22:32 , 210 , Finished
14:22:34 , 213 , Closing
14:22:35 , 214 , Finished
14:22:37 , 216 , Closing
14:22:38 , 216 , Finished
14:22:41 , 219 , Closing
14:22:41 , 220 , Finished
14:22:44 , 222 , Closing
14:22:44 , 223 , Finished
14:22:47 , 226 , Closing
14:22:48 , 226 , Finished
14:22:50 , 229 , Closing
14:22:51 , 230 , Finished
14:22:54 , 233 , Closing
14:22:55 , 233 , Finished
14:22:57 , 236 , Closing
14:22:58 , 237 , Finished
14:23:01 , 240 , Closing
14:23:02 , 241 , Finished
14:23:04 , 243 , Closing
14:23:05 , 244 , Finished
14:23:09 , 247 , Closing
14:23:10 , 248 , Finished
14:23:12 , 250 , Closing
14:23:12 , 251 , Finished
14:23:16 , 255 , Closing
14:23:17 , 256 , Finished
14:23:20 , 258 , Closing
14:23:21 , 259 , Finished
14:23:24 , 262 , Closing
14:23:25 , 263 , Finished
14:23:27 , 265 , Closing
14:23:27 , 266 , Finished
14:23:31 , 269 , Closing
14:23:32 , 270 , Finished
14:23:34 , 272 , Closing
14:23:34 , 273 , Finished
14:23:38 , 277 , Closing
14:23:39 , 277 , Finished
14:23:41 , 280 , Closing
14:23:42 , 281 , Finished
14:23:43 , 281 , Start Reading
14:23:43 , 282 , Start Reading
14:23:44 , 282 , Start Reading
14:23:44 , 283 , Start Reading
14:23:45 , 283 , Start Reading
14:23:45 , 284 , Start Reading
14:23:46 , 284 , Start Reading
14:23:46 , 285 , Start Reading
14:23:47 , 285 , Start Reading
14:23:48 , 286 , Start Reading
14:23:48 , 287 , Start Reading
14:23:49 , 287 , Start Reading
14:23:49 , 288 , Start Reading
14:23:50 , 288 , Start Reading
14:23:50 , 289 , Start Reading
14:23:51 , 290 , Start Reading
14:23:51 , 290 , Start Reading
14:23:52 , 291 , Start Reading
14:23:53 , 291 , Start Reading
14:23:53 , 292 , Start Reading
14:23:54 , 292 , Start Reading
14:23:54 , 293 , Start Reading
14:23:55 , 293 , Start Reading
14:23:55 , 294 , Start Reading
14:23:58 , 297 , Closing
